date,station_id,precip_mm,mflag,qflag,sflag,excluded
1994-08-28,USW00012926,0.0,T,,X,False
1994-08-28,USW00012928,0.0,,,X,False
1994-08-29,USC00410639,,P,,0,True
1994-08-29,USC00411337,,P,,0,True
1994-08-29,USC00411720,0.0,,,0,False
1994-08-29,USC00413063,0.0,,,0,False
1994-08-29,USC00413341,,P,,0,True
1994-08-29,USC00413508,,P,,0,True
1994-08-29,USC00415661,,P,,0,True
1994-08-29,USC00417677,10.7,,,0,False
1994-08-29,USC00417704,0.0,,,0,False
1994-08-29,USC00418081,,P,,0,True
1994-08-29,USC00419007,,P,,0,True
1994-08-29,USC00419559,,P,,0,True
1994-08-29,USC00419717,0.0,,,0,False
1994-08-29,USW00012924,0.0,,,0,False
1994-08-29,USW00012926,0.0,T,,X,False
1994-08-29,USW00012928,0.0,,,X,False
1994-08-30,USC00410639,,P,,0,True
1994-08-30,USC00411337,,P,,0,True
1994-08-30,USC00411720,0.0,,,0,False
1994-08-30,USC00413063,0.0,,,0,False
1994-08-30,USC00413341,,P,,0,True
1994-08-30,USC00413508,,P,,0,True
1994-08-30,USC00415661,,P,,0,True
1994-08-30,USC00417677,,P,,0,True
1994-08-30,USC00417704,0.3,,,0,False
1994-08-30,USC00418081,,P,,0,True
1994-08-30,USC00419007,6.9,,,0,False
1994-08-30,USC00419559,17.5,,,0,False
1994-08-30,USC00419717,0.0,T,,0,False
1994-08-30,USW00012924,2.8,,,0,False
1994-08-30,USW00012926,1.8,,,X,False
1994-08-30,USW00012928,0.0,,,X,False
1994-08-31,USC00410639,,P,,0,True
1994-08-31,USC00411337,,P,,0,True
1994-08-31,USC00411720,0.3,,,0,False
1994-08-31,USC00413063,2.5,,,0,False
1994-08-31,USC00413341,0.0,T,,0,False
1994-08-31,USC00413508,8.1,,,0,False
1994-08-31,USC00415661,,P,,0,True
1994-08-31,USC00417677,18.3,,,0,False
1994-08-31,USC00417704,9.9,,,0,False
1994-08-31,USC00418081,1.3,,,0,False
1994-08-31,USC00419007,,P,,0,True
1994-08-31,USC00419559,18.5,,,0,False
1994-08-31,USC00419717,0.0,T,,0,False
1994-08-31,USW00012924,13.5,,,0,False
1994-08-31,USW00012926,0.0,T,,X,False
1994-08-31,USW00012928,0.0,T,,X,False
1994-09-01,USC00410639,1.8,,,0,False
1994-09-01,USC00411337,,P,,0,True
1994-09-01,USC00411720,0.5,,,0,False
1994-09-01,USC00413063,0.0,T,,0,False
1994-09-01,USC00413341,0.0,T,,0,False
1994-09-01,USC00413508,0.3,,,0,False
1994-09-01,USC00415661,,P,,0,True
1994-09-01,USC00417677,0.5,,,0,False
1994-09-01,USC00417704,13.7,,,0,False
1994-09-01,USC00418081,,P,,0,True
1994-09-01,USC00419007,,P,,0,True
1994-09-01,USC00419559,2.5,,,0,False
1994-09-01,USC00419717,0.0,,,0,False
1994-09-01,USW00012924,3.6,,,0,False
1994-09-01,USW00012926,23.1,,,X,False
1994-09-01,USW00012928,8.6,,,X,False
1994-09-02,USC00410639,2.5,,,0,False
1994-09-02,USC00411337,,P,,0,True
1994-09-02,USC00411720,8.1,,,0,False
1994-09-02,USC00413063,37.6,,,0,False
1994-09-02,USC00413341,0.0,T,,0,False
1994-09-02,USC00413508,0.8,,,0,False
1994-09-02,USC00415661,14.5,,,0,False
1994-09-02,USC00417677,35.8,,,0,False
1994-09-02,USC00417704,2.0,,,0,False
1994-09-02,USC00418081,8.6,,,0,False
1994-09-02,USC00419007,12.2,,,0,False
1994-09-02,USC00419559,0.5,,,0,False
1994-09-02,USC00419717,2.5,,,0,False
1994-09-02,USW00012924,0.0,T,,0,False
1994-09-02,USW00012926,0.0,T,,X,False
1994-09-02,USW00012928,0.5,,,X,False
1994-09-03,USC00410639,10.9,,,0,False
1994-09-03,USC00411337,7.6,,,0,False
1994-09-03,USC00411720,0.5,,,0,False
1994-09-03,USC00413063,11.7,,,0,False
1994-09-03,USC00413341,,P,,0,True
1994-09-03,USC00413508,6.9,,,0,False
1994-09-03,USC00415661,7.1,,,0,False
1994-09-03,USC00417677,,P,,0,True
1994-09-03,USC00417704,0.0,,,0,False
1994-09-03,USC00418081,,P,,0,True
1994-09-03,USC00419007,,P,,0,True
1994-09-03,USC00419559,,P,,0,True
1994-09-03,USC00419717,0.0,,,0,False
1994-09-03,USW00012924,0.0,,,0,False
1994-09-03,USW00012926,0.0,,,X,False
1994-09-03,USW00012928,0.0,,,X,False
1994-09-04,USC00410639,,P,,0,True
1994-09-04,USC00411337,,P,,0,True
1994-09-04,USC00411720,0.0,,,0,False
1994-09-04,USC00413063,0.0,,,0,False
1994-09-04,USC00413341,,P,,0,True
1994-09-04,USC00413508,,P,,0,True
1994-09-04,USC00415661,,P,,0,True
1994-09-04,USC00417677,,P,,0,True
1994-09-04,USC00417704,0.0,,,0,False
1994-09-04,USC00418081,,P,,0,True
1994-09-04,USC00419007,,P,,0,True
1994-09-04,USC00419559,,P,,0,True
1994-09-04,USC00419717,0.0,,,0,False
1994-09-04,USW00012924,0.0,,,0,False
1994-09-04,USW00012926,0.0,,,X,False
1994-09-04,USW00012928,0.0,,,X,False
1994-09-05,USC00410639,,P,,0,True
1994-09-05,USC00411337,,P,,0,True
1994-09-05,USC00411720,0.0,,,0,False
1994-09-05,USC00413063,0.0,,,0,False
1994-09-05,USC00413341,,P,,0,True
1994-09-05,USC00413508,,P,,0,True
1994-09-05,USC00415661,,P,,0,True
1994-09-05,USC00417677,,P,,0,True
1994-09-05,USC00417704,0.0,,,0,False
1994-09-05,USC00418081,,P,,0,True
1994-09-05,USC00419007,,P,,0,True
1994-09-05,USC00419559,,P,,0,True
1994-09-05,USC00419717,0.0,,,0,False
1994-09-05,USW00012924,0.0,,,0,False
1994-09-05,USW00012926,0.0,,,X,False
1994-09-05,USW00012928,0.0,,,X,False
1994-09-06,USC00410639,,P,,0,True
1994-09-06,USC00411337,,P,,0,True
1994-09-06,USC00411720,0.0,,,0,False
1994-09-06,USC00413063,0.0,,,0,False
1994-09-06,USC00413341,,P,,0,True
1994-09-06,USC00413508,,P,,0,True
1994-09-06,USC00415661,,P,,0,True
1994-09-06,USC00417677,,P,,0,True
1994-09-06,USC00417704,0.8,,,0,False
1994-09-06,USC00418081,,P,,0,True
1994-09-06,USC00419007,,P,,0,True
1994-09-06,USC00419559,0.3,,,0,False
1994-09-06,USC00419717,0.0,,,0,False
1994-09-06,USW00012924,0.0,,,0,False
1994-09-06,USW00012926,0.0,,,X,False
1994-09-06,USW00012928,0.0,,,X,False
1994-09-07,USC00410639,,P,,0,True
1994-09-07,USC00411337,,P,,0,True
1994-09-07,USC00411720,0.0,,,0,False
1994-09-07,USC00413063,0.0,,,0,False
1994-09-07,USC00413341,,P,,0,True
1994-09-07,USC00413508,,P,,0,True
1994-09-07,USC00415661,1.3,,,0,False
1994-09-07,USC00417677,,P,,0,True
1994-09-07,USC00417704,0.0,,,0,False
1994-09-07,USC00418081,,P,,0,True
1994-09-07,USC00419007,,P,,0,True
1994-09-07,USC00419559,,P,,0,True
1994-09-07,USC00419717,0.0,,,0,False
1994-09-07,USW00012924,0.0,,,0,False
1994-09-07,USW00012926,0.0,,,X,False
1994-09-07,USW00012928,0.0,,,X,False
1994-09-08,USC00410639,,P,,0,True
1994-09-08,USC00411337,,P,,0,True
1994-09-08,USC00411720,0.0,,,0,False
1994-09-08,USC00413063,0.0,,,0,False
1994-09-08,USC00413341,,P,,0,True
1994-09-08,USC00413508,,P,,0,True
1994-09-08,USC00415661,,P,,0,True
1994-09-08,USC00417677,,P,,0,True
1994-09-08,USC00417704,7.6,,,0,False
1994-09-08,USC00418081,,P,,0,True
1994-09-08,USC00419007,6.6,,,0,False
1994-09-08,USC00419559,0.3,,,0,False
1994-09-08,USC00419717,12.2,,,0,False
1994-09-08,USW00012924,0.0,,,0,False
1994-09-08,USW00012926,0.0,,,X,False
1994-09-08,USW00012928,0.0,,,X,False
1994-09-09,USC00410639,50.5,,,0,False
1994-09-09,USC00411337,13.7,,,0,False
1994-09-09,USC00411720,13.5,,,0,False
1994-09-09,USC00413063,0.0,,,0,False
1994-09-09,USC00413341,0.0,T,,0,False
1994-09-09,USC00413508,21.8,,,0,False
1994-09-09,USC00415661,49.5,,,0,False
1994-09-09,USC00417677,5.3,,,0,False
1994-09-09,USC00417704,4.6,,,0,False
1994-09-09,USC00418081,,P,,0,True
1994-09-09,USC00419007,11.7,,,0,False
1994-09-09,USC00419559,2.0,,,0,False
1994-09-09,USC00419717,2.5,,,0,False
1994-09-09,USW00012924,45.2,,,0,False
1994-09-09,USW00012926,41.1,,,X,False
1994-09-09,USW00012928,0.0,T,,X,False
1994-09-10,USC00410639,1.0,,,0,False
1994-09-10,USC00411337,43.2,,,0,False
1994-09-10,USC00411720,18.0,,,0,False
1994-09-10,USC00413063,0.0,,,0,False
1994-09-10,USC00413341,52.3,,,0,False
1994-09-10,USC00413508,2.8,,,0,False
1994-09-10,USC00415661,5.8,,,0,False
1994-09-10,USC00417677,1.3,,,0,False
1994-09-10,USC00417704,6.4,,,0,False
1994-09-10,USC00418081,1.0,,,0,False
1994-09-10,USC00419007,11.4,,,0,False
1994-09-10,USC00419559,7.4,,,0,False
1994-09-10,USC00419717,6.4,,,0,False
1994-09-10,USW00012924,31.0,,,0,False
1994-09-10,USW00012926,6.6,,,X,False
1994-09-10,USW00012928,3.3,,,X,False
1994-09-11,USC00410639,1.5,,,0,False
1994-09-11,USC00411337,,P,,0,True
1994-09-11,USC00411720,37.6,,,0,False
1994-09-11,USC00413063,0.0,,,0,False
1994-09-11,USC00413341,5.6,,,0,False
1994-09-11,USC00413508,0.3,,,0,False
1994-09-11,USC00415661,9.1,,,0,False
1994-09-11,USC00417677,11.4,,,0,False
1994-09-11,USC00417704,27.2,,,0,False
1994-09-11,USC00418081,12.2,,,0,False
1994-09-11,USC00419007,2.3,,,0,False
1994-09-11,USC00419559,6.1,,,0,False
1994-09-11,USC00419717,0.0,T,,0,False
1994-09-11,USW00012924,14.5,,,0,False
1994-09-11,USW00012926,31.5,,,X,False
1994-09-11,USW00012928,17.8,,,X,False
1994-09-12,USC00410639,0.3,,,0,False
1994-09-12,USC00411337,3.0,,,0,False
1994-09-12,USC00411720,0.8,,,0,False
1994-09-12,USC00413063,0.0,,,0,False
1994-09-12,USC00413341,17.0,,,0,False
1994-09-12,USC00413508,3.8,,,0,False
1994-09-12,USC00415661,2.5,,,0,False
1994-09-12,USC00417677,26.2,,,0,False
1994-09-12,USC00417704,1.3,,,0,False
1994-09-12,USC00418081,25.7,,,0,False
1994-09-12,USC00419007,0.0,T,,0,False
1994-09-12,USC00419559,9.7,,,0,False
1994-09-12,USC00419717,0.5,,,0,False
1994-09-12,USW00012924,10.9,,,0,False
1994-09-12,USW00012926,4.1,,,X,False
1994-09-12,USW00012928,11.2,,,X,False
1994-09-13,USC00410639,0.8,,,0,False
1994-09-13,USC00411337,1.5,,,0,False
1994-09-13,USC00411720,17.3,,,0,False
1994-09-13,USC00413063,0.0,,,0,False
1994-09-13,USC00413341,,P,,0,True
1994-09-13,USC00413508,17.0,,,0,False
1994-09-13,USC00415661,35.6,,,0,False
1994-09-13,USC00417677,8.1,,,0,False
1994-09-13,USC00417704,2.5,,,0,False
1994-09-13,USC00418081,1.3,,,0,False
1994-09-13,USC00419007,3.8,,,0,False
1994-09-13,USC00419559,16.8,,,0,False
1994-09-13,USC00419717,0.0,T,,0,False
1994-09-13,USW00012924,15.2,,,0,False
1994-09-13,USW00012926,7.1,,,X,False
1994-09-13,USW00012928,0.3,,,X,False
1994-09-14,USC00410639,29.7,,,0,False
1994-09-14,USC00411337,,P,,0,True
1994-09-14,USC00411720,0.0,,,0,False
1994-09-14,USC00413063,0.0,,,0,False
1994-09-14,USC00413341,,P,,0,True
1994-09-14,USC00413508,0.0,T,,0,False
1994-09-14,USC00415661,0.5,,,0,False
1994-09-14,USC00417677,2.0,,,0,False
1994-09-14,USC00417704,10.2,,,0,False
1994-09-14,USC00418081,1.0,,,0,False
1994-09-14,USC00419007,0.8,,,0,False
1994-09-14,USC00419559,4.3,,,0,False
1994-09-14,USC00419717,0.0,,,0,False
1994-09-14,USW00012924,44.2,,,0,False
1994-09-14,USW00012926,2.3,,,X,False
1994-09-14,USW00012928,1.8,,,X,False
1994-09-15,USC00410639,0.5,,,0,False
1994-09-15,USC00411337,16.8,,,0,False
1994-09-15,USC00411720,0.0,,,0,False
1994-09-15,USC00413063,0.0,,,0,False
1994-09-15,USC00413341,,P,,0,True
1994-09-15,USC00413508,0.0,T,,0,False
1994-09-15,USC00415661,1.5,,,0,False
1994-09-15,USC00417677,25.4,,,0,False
1994-09-15,USC00417704,0.0,,,0,False
1994-09-15,USC00418081,1.3,,,0,False
1994-09-15,USC00419007,1.3,,,0,False
1994-09-15,USC00419559,,P,,0,True
1994-09-15,USC00419717,37.1,,,0,False
1994-09-15,USW00012924,0.0,T,,0,False
1994-09-15,USW00012926,0.3,,,X,False
1994-09-15,USW00012928,17.5,,,X,False
1994-09-16,USC00410639,45.0,,,0,False
1994-09-16,USC00411337,,P,,0,True
1994-09-16,USC00411720,22.1,,,0,False
1994-09-16,USC00413063,0.0,,,0,False
1994-09-16,USC00413341,,P,,0,True
1994-09-16,USC00413508,43.7,,,0,False
1994-09-16,USC00415661,10.7,,,0,False
1994-09-16,USC00417677,,P,,0,True
1994-09-16,USC00417704,0.0,,,0,False
1994-09-16,USC00418081,0.8,,,0,False
1994-09-16,USC00419007,0.0,T,,0,False
1994-09-16,USC00419559,10.2,,,0,False
1994-09-16,USC00419717,2.5,,,0,False
1994-09-16,USW00012924,6.4,,,0,False
1994-09-16,USW00012926,6.1,,,X,False
1994-09-16,USW00012928,0.0,,,X,False
1994-09-17,USC00410639,,P,,0,True
1994-09-17,USC00411337,,P,,0,True
1994-09-17,USC00411720,0.0,,,0,False
1994-09-17,USC00413063,0.0,,,0,False
1994-09-17,USC00413341,,P,,0,True
1994-09-17,USC00413508,,P,,0,True
1994-09-17,USC00415661,,P,,0,True
1994-09-17,USC00417677,,P,,0,True
1994-09-17,USC00417704,0.0,,,0,False
1994-09-17,USC00418081,,P,,0,True
1994-09-17,USC00419007,,P,,0,True
1994-09-17,USC00419559,,P,,0,True
1994-09-17,USC00419717,0.0,,,0,False
1994-09-17,USW00012924,0.0,,,0,False
1994-09-17,USW00012926,0.0,,,X,False
1994-09-17,USW00012928,0.0,T,,X,False
1994-09-18,USC00410639,,P,,0,True
1994-09-18,USC00411337,,P,,0,True
1994-09-18,USC00411720,0.0,,,0,False
1994-09-18,USC00413063,0.0,,,0,False
1994-09-18,USC00413341,,P,,0,True
1994-09-18,USC00413508,,P,,0,True
1994-09-18,USC00415661,0.8,,,0,False
1994-09-18,USC00417677,,P,,0,True
1994-09-18,USC00417704,0.0,,,0,False
1994-09-18,USC00418081,,P,,0,True
1994-09-18,USC00419007,,P,,0,True
1994-09-18,USC00419559,,P,,0,True
1994-09-18,USC00419717,0.0,,,0,False
1994-09-18,USW00012924,0.0,,,0,False
1994-09-18,USW00012926,0.0,,,X,False
1994-09-18,USW00012928,0.0,,,X,False
1994-09-19,USC00410639,,P,,0,True
1994-09-19,USC00411337,,P,,0,True
1994-09-19,USC00411720,0.0,,,0,False
1994-09-19,USC00413063,0.0,,,0,False
1994-09-19,USC00413341,,P,,0,True
1994-09-19,USC00413508,,P,,0,True
1994-09-19,USC00415661,,P,,0,True
1994-09-19,USC00417677,,P,,0,True
1994-09-19,USC00417704,0.0,,,0,False
1994-09-19,USC00418081,,P,,0,True
1994-09-19,USC00419007,,P,,0,True
1994-09-19,USC00419559,,P,,0,True
1994-09-19,USC00419717,0.0,,,0,False
1994-09-19,USW00012924,0.0,,,0,False
1994-09-19,USW00012926,0.0,,,X,False
1994-09-19,USW00012928,0.0,,,X,False
1994-09-20,USC00410639,,P,,0,True
1994-09-20,USC00411337,,P,,0,True
1994-09-20,USC00411720,0.0,,,0,False
1994-09-20,USC00413063,0.0,,,0,False
1994-09-20,USC00413341,,P,,0,True
1994-09-20,USC00413508,,P,,0,True
1994-09-20,USC00415661,,P,,0,True
1994-09-20,USC00417677,,P,,0,True
1994-09-20,USC00417704,0.0,,,0,False
1994-09-20,USC00418081,,P,,0,True
1994-09-20,USC00419007,,P,,0,True
1994-09-20,USC00419559,,P,,0,True
1994-09-20,USC00419717,0.0,,,0,False
1994-09-20,USW00012924,0.0,,,0,False
1994-09-20,USW00012926,0.0,,,X,False
1994-09-20,USW00012928,0.0,,,X,False
1994-09-21,USC00410639,,P,,0,True
1994-09-21,USC00411337,,P,,0,True
1994-09-21,USC00411720,0.0,,,0,False
1994-09-21,USC00413063,0.0,,,0,False
1994-09-21,USC00413341,,P,,0,True
1994-09-21,USC00413508,,P,,0,True
1994-09-21,USC00415661,,P,,0,True
1994-09-21,USC00417677,,P,,0,True
1994-09-21,USC00417704,0.0,,,0,False
1994-09-21,USC00418081,,P,,0,True
1994-09-21,USC00419007,,P,,0,True
1994-09-21,USC00419559,,P,,0,True
1994-09-21,USC00419717,0.0,,,0,False
1994-09-21,USW00012924,0.0,,,0,False
1994-09-21,USW00012926,0.0,,,X,False
1994-09-21,USW00012928,0.0,,,X,False
1994-09-22,USC00410639,,P,,0,True
1994-09-22,USC00411337,,P,,0,True
1994-09-22,USC00411720,0.0,,,0,False
1994-09-22,USC00413063,0.0,,,0,False
1994-09-22,USC00413341,,P,,0,True
1994-09-22,USC00413508,,P,,0,True
1994-09-22,USC00415661,,P,,0,True
1994-09-22,USC00417677,,P,,0,True
1994-09-22,USC00417704,0.0,,,0,False
1994-09-22,USC00418081,,P,,0,True
1994-09-22,USC00419007,,P,,0,True
1994-09-22,USC00419559,,P,,0,True
1994-09-22,USC00419717,0.0,,,0,False
1994-09-22,USW00012924,0.0,,,0,False
1994-09-22,USW00012926,0.0,,,X,False
1994-09-22,USW00012928,0.0,,,X,False
1994-09-23,USC00410639,,P,,0,True
1994-09-23,USC00411337,,P,,0,True
1994-09-23,USC00411720,0.0,,,0,False
1994-09-23,USC00413063,0.0,,,0,False
1994-09-23,USC00413341,,P,,0,True
1994-09-23,USC00413508,,P,,0,True
1994-09-23,USC00415661,,P,,0,True
1994-09-23,USC00417677,,P,,0,True
1994-09-23,USC00417704,0.0,,,0,False
1994-09-23,USC00418081,,P,,0,True
1994-09-23,USC00419007,,P,,0,True
1994-09-23,USC00419559,,P,,0,True
1994-09-23,USC00419717,0.0,,,0,False
1994-09-23,USW00012924,0.0,,,0,False
1994-09-23,USW00012926,0.0,,,X,False
1994-09-23,USW00012928,0.0,,,X,False
1994-09-24,USC00410639,,P,,0,True
1994-09-24,USC00411337,,P,,0,True
1994-09-24,USC00411720,0.0,,,0,False
1994-09-24,USC00413063,0.0,,,0,False
1994-09-24,USC00413341,,P,,0,True
1994-09-24,USC00413508,,P,,0,True
1994-09-24,USC00415661,,P,,0,True
1994-09-24,USC00417677,,P,,0,True
1994-09-24,USC00417704,0.0,,,0,False
1994-09-24,USC00418081,,P,,0,True
1994-09-24,USC00419007,,P,,0,True
1994-09-24,USC00419559,,P,,0,True
1994-09-24,USC00419717,,P,,0,True
1994-09-24,USW00012924,0.0,,,0,False
1994-09-24,USW00012926,0.0,,,X,False
1994-09-24,USW00012928,0.0,,,X,False
1994-09-25,USC00410639,,P,,0,True
1994-09-25,USC00411337,,P,,0,True
1994-09-25,USC00411720,0.0,,,0,False
1994-09-25,USC00413063,0.0,,,0,False
1994-09-25,USC00413341,,P,,0,True
1994-09-25,USC00413508,,P,,0,True
1994-09-25,USC00415661,,P,,0,True
1994-09-25,USC00417677,,P,,0,True
1994-09-25,USC00417704,0.0,,,0,False
1994-09-25,USC00418081,,P,,0,True
1994-09-25,USC00419007,,P,,0,True
1994-09-25,USC00419559,,P,,0,True
1994-09-25,USC00419717,,P,,0,True
1994-09-25,USW00012924,0.0,,,0,False
1994-09-25,USW00012926,0.0,,,X,False
1994-09-25,USW00012928,0.0,,,X,False
1994-09-26,USC00410639,,P,,0,True
1994-09-26,USC00411337,,P,,0,True
1994-09-26,USC00411720,0.0,,,0,False
1994-09-26,USC00413063,0.0,,,0,False
1994-09-26,USC00413341,,P,,0,True
1994-09-26,USC00413508,,P,,0,True
1994-09-26,USC00415661,,P,,0,True
1994-09-26,USC00417677,,P,,0,True
1994-09-26,USC00417704,0.0,,,0,False
1994-09-26,USC00418081,,P,,0,True
1994-09-26,USC00419007,,P,,0,True
1994-09-26,USC00419559,,P,,0,True
1994-09-26,USC00419717,,P,,0,True
1994-09-26,USW00012924,0.0,,,0,False
1994-09-26,USW00012926,0.0,,,X,False
1994-09-26,USW00012928,0.0,,,X,False
1994-09-27,USC00410639,,P,,0,True
1994-09-27,USC00411337,,P,,0,True
1994-09-27,USC00411720,0.0,,,0,False
1994-09-27,USC00413063,0.0,,,0,False
1994-09-27,USC00413341,,P,,0,True
1994-09-27,USC00413508,,P,,0,True
1994-09-27,USC00415661,,P,,0,True
1994-09-27,USC00417677,,P,,0,True
1994-09-27,USC00417704,0.0,,,0,False
1994-09-27,USC00418081,,P,,0,True
1994-09-27,USC00419007,,P,,0,True
1994-09-27,USC00419559,,P,,0,True
1994-09-27,USC00419717,,P,,0,True
1994-09-27,USW00012924,0.0,,,0,False
1994-09-27,USW00012926,0.0,,,X,False
1994-09-27,USW00012928,0.0,,,X,False
1994-09-28,USC00410639,,P,,0,True
1994-09-28,USC00411337,,P,,0,True
1994-09-28,USC00411720,0.0,,,0,False
1994-09-28,USC00413063,0.0,,,0,False
1994-09-28,USC00413341,,P,,0,True
1994-09-28,USC00413508,,P,,0,True
1994-09-28,USC00415661,,P,,0,True
1994-09-28,USC00417677,,P,,0,True
1994-09-28,USC00417704,0.0,,,0,False
1994-09-28,USC00418081,,P,,0,True
1994-09-28,USC00419007,,P,,0,True
1994-09-28,USC00419559,,P,,0,True
1994-09-28,USC00419717,,P,,0,True
1994-09-28,USW00012924,0.0,,,0,False
1994-09-28,USW00012926,0.0,,,X,False
1994-09-28,USW00012928,0.0,,,X,False
1994-09-29,USC00410639,,P,,0,True
1994-09-29,USC00411337,,P,,0,True
1994-09-29,USC00411720,0.0,,,0,False
1994-09-29,USC00413063,0.0,,,0,False
1994-09-29,USC00413341,,P,,0,True
1994-09-29,USC00413508,,P,,0,True
1994-09-29,USC00415661,,P,,0,True
1994-09-29,USC00417677,,P,,0,True
1994-09-29,USC00417704,0.0,,,0,False
1994-09-29,USC00418081,,P,,0,True
1994-09-29,USC00419007,,P,,0,True
1994-09-29,USC00419559,,P,,0,True
1994-09-29,USC00419717,,P,,0,True
1994-09-29,USW00012924,0.0,,,0,False
1994-09-29,USW00012926,0.0,T,,X,False
1994-09-29,USW00012928,0.0,,,X,False
1994-09-30,USC00410639,,P,,0,True
1994-09-30,USC00411337,,P,,0,True
1994-09-30,USC00411720,0.0,,,0,False
1994-09-30,USC00413063,0.0,,,0,False
1994-09-30,USC00413341,,P,,0,True
1994-09-30,USC00413508,,P,,0,True
1994-09-30,USC00415661,,P,,0,True
1994-09-30,USC00417677,1.5,,,0,False
1994-09-30,USC00417704,0.3,,,0,False
1994-09-30,USC00418081,27.7,,,0,False
1994-09-30,USC00419007,,P,,0,True
1994-09-30,USC00419559,,P,,0,True
1994-09-30,USC00419717,,P,,0,True
1994-09-30,USW00012924,0.0,T,,0,False
1994-09-30,USW00012926,4.3,,,X,False
1994-09-30,USW00012928,6.4,,,X,False
1994-10-01,USC00410639,,P,,0,True
1994-10-01,USC00411337,,P,,0,True
1994-10-01,USC00411720,0.0,,,0,False
1994-10-01,USC00413063,0.0,,,0,False
1994-10-01,USC00413341,,P,,0,True
1994-10-01,USC00413508,,P,,0,True
1994-10-01,USC00415661,,P,,0,True
1994-10-01,USC00417677,1.8,,,0,False
1994-10-01,USC00417704,0.0,,,0,False
1994-10-01,USC00418081,0.8,,,0,False
1994-10-01,USC00419007,,P,,0,True
1994-10-01,USC00419559,,,,,True
1994-10-01,USC00419717,,,,,True
1994-10-01,USW00012924,0.0,,,0,False
1994-10-01,USW00012926,0.0,,,X,False
1994-10-01,USW00012928,0.0,T,,X,False
1994-10-02,USC00410639,,P,,0,True
1994-10-02,USC00411337,,P,,0,True
1994-10-02,USC00411720,0.0,,,0,False
1994-10-02,USC00413063,0.0,,,0,False
1994-10-02,USC00413341,,P,,0,True
1994-10-02,USC00413508,,P,,0,True
1994-10-02,USC00415661,,P,,0,True
1994-10-02,USC00417677,,P,,0,True
1994-10-02,USC00417704,0.0,,,0,False
1994-10-02,USC00418081,,P,,0,True
1994-10-02,USC00419007,,P,,0,True
1994-10-02,USC00419559,,,,,True
1994-10-02,USC00419717,,,,,True
1994-10-02,USW00012924,0.0,,,0,False
1994-10-02,USW00012926,0.0,,,X,False
1994-10-02,USW00012928,0.0,,,X,False
1994-10-03,USC00410639,,P,,0,True
1994-10-03,USC00411337,,P,,0,True
1994-10-03,USC00411720,0.0,,,0,False
1994-10-03,USC00413063,0.0,,,0,False
1994-10-03,USC00413341,,P,,0,True
1994-10-03,USC00413508,,P,,0,True
1994-10-03,USC00415661,,P,,0,True
1994-10-03,USC00417677,,P,,0,True
1994-10-03,USC00417704,0.0,,,0,False
1994-10-03,USC00418081,,P,,0,True
1994-10-03,USC00419007,,P,,0,True
1994-10-03,USC00419559,,,,,True
1994-10-03,USC00419717,,,,,True
1994-10-03,USW00012924,0.0,,,0,False
1994-10-03,USW00012926,0.0,,,X,False
1994-10-03,USW00012928,0.0,,,X,False
1994-10-04,USC00410639,,P,,0,True
1994-10-04,USC00411337,,P,,0,True
1994-10-04,USC00411720,0.0,,,0,False
1994-10-04,USC00413063,0.0,,,0,False
1994-10-04,USC00413341,,P,,0,True
1994-10-04,USC00413508,,P,,0,True
1994-10-04,USC00415661,,P,,0,True
1994-10-04,USC00417677,,P,,0,True
1994-10-04,USC00417704,0.0,,,0,False
1994-10-04,USC00418081,,P,,0,True
1994-10-04,USC00419007,,P,,0,True
1994-10-04,USC00419559,,,,,True
1994-10-04,USC00419717,,,,,True
1994-10-04,USW00012924,0.0,,,0,False
1994-10-04,USW00012926,0.0,,,X,False
1994-10-04,USW00012928,0.0,,,X,False
1994-10-05,USC00410639,,P,,0,True
1994-10-05,USC00411337,,P,,0,True
1994-10-05,USC00411720,0.0,,,0,False
1994-10-05,USC00413063,0.0,,,0,False
1994-10-05,USC00413341,,P,,0,True
1994-10-05,USC00413508,,P,,0,True
1994-10-05,USC00415661,,P,,0,True
1994-10-05,USC00417677,,P,,0,True
1994-10-05,USC00417704,0.0,,,0,False
1994-10-05,USC00418081,,P,,0,True
1994-10-05,USC00419007,,P,,0,True
1994-10-05,USC00419559,,,,,True
1994-10-05,USC00419717,,,,,True
1994-10-05,USW00012924,0.0,,,0,False
1994-10-05,USW00012926,0.0,,,X,False
1994-10-05,USW00012928,0.0,,,X,False
1994-10-06,USC00410639,,P,,0,True
1994-10-06,USC00411337,,P,,0,True
1994-10-06,USC00411720,0.0,,,0,False
1994-10-06,USC00413063,0.0,,,0,False
1994-10-06,USC00413341,,P,,0,True
1994-10-06,USC00413508,,P,,0,True
1994-10-06,USC00415661,,P,,0,True
1994-10-06,USC00417677,,P,,0,True
1994-10-06,USC00417704,1.3,,,0,False
1994-10-06,USC00418081,,P,,0,True
1994-10-06,USC00419007,,P,,0,True
1994-10-06,USC00419559,,,,,True
1994-10-06,USC00419717,,,,,True
1994-10-06,USW00012924,0.0,T,,0,False
1994-10-06,USW00012926,0.0,,,X,False
1994-10-06,USW00012928,0.0,,,X,False
1994-10-07,USC00410639,,P,,0,True
1994-10-07,USC00411337,,P,,0,True
